-0.004729535342699015,0.0009672295970988287,0.7895488728287039,0.0013348805675741351,0.009027734838009475,0.007113813527646785,0.9999330536364216,-0.054289922436418316,0.07386439146061519,0.249853973848147,0.10078699529116489,-0.21059197891588027,0.09007515184145251,0.015094041031534295,-0.14398822799805655,-0.25683001229583635,0.12689287014975623,-0.08577232763654738,0.07229245895525253,0.07630297892499839,-0.0009999999999999213,-0.0009000000000000006,-0.06804577075577602,0.2705280726797948,-0.4046242283108622,0.0453255970373632,-0.6154368661126728,-0.13220788806140596,0.15809443596542352,-0.06735899047670428,-0.252273637990908,0.38739085815616836,-0.09123955678786641,0.6665738744164944,-0.17537530475067775,-0.2001590633086113
-0.004927646801523744,0.0015471752016251727,0.7907371710047357,0.002016268490300161,0.012160300855338483,0.008256122384640342,0.9998899430375588,-0.06303718423382525,0.07351605428880471,0.24782939913554092,0.10432016607884959,-0.21376201980794873,0.09084503548507815,0.005228650009026985,-0.14501668368502985,-0.25872044114527637,0.13205089545987275,-0.08796860411684881,0.07182781294970199,0.07296136585653597,-0.0009999999999999996,-0.0009002375000000001,-0.08292440056932332,0.2707350963293018,-0.402952300925502,0.06401218147696108,-0.6230650948578129,-0.13973304982345458,0.1508962013895549,-0.08186869801896086,-0.2523933546534879,0.386540654399247,-0.07814236807385484,0.6710333727024091,-0.18210452610629524,-0.1990741997396247
-0.004357812795657251,0.0010449036882063112,0.7893938724740239,0.0020235172681074606,0.012908398891361318,0.008583860721638968,0.9998777905079393,-0.06441931183085442,0.07353744139630947,0.2484382460990247,0.10474618073954144,-0.21585118670063003,0.09138014005841702,0.0024883194841919436,-0.1451359343906283,-0.2582804486736218,0.13376798316523725,-0.08906684751526261,0.07138570835829647,0.07157649838807716,-0.0010000000000000002,-0.0009002375296874989,-0.08570177490030999,0.2710322369386236,-0.40283847863695177,0.06794227635421815,-0.6250281165318303,-0.1432792862900411,0.14858185436726926,-0.08626129690869143,-0.25183285504785574,0.38597502801787087,-0.0735948915063046,0.6696234943254589,-0.18510610129237431,-0.20017407782504168
-0.00460828170110672,0.001074780721874724,0.7905098619849285,0.0018928413303331618,0.013238425362722517,0.008662852650829526,0.9998730500566378,-0.0645410338553684,0.0738882407938313,0.24973506528727674,0.10514476149854715,-0.218693991527958,0.09205132085362602,0.000673044094392828,-0.14531977417808614,-0.2578223763927404,0.13504777580847285,-0.08997881682335811,0.07065761480728726,0.07094290938289279,-0.0009999999999999998,-0.0009002375296912114,-0.08627277168030967,0.27260132564627143,-0.40413937236749764,0.06755585128158374,-0.6250862960190879,-0.14426104228829975,0.14700413504592202,-0.08876007074100783,-0.2526323888983164,0.3865319425274555,-0.07270972115455229,0.664369253751088,-0.18594085839351016,-0.20140851680978802
-0.003961263720706987,0.001700940932304551,0.7892387487195274,0.0017718409522624473,0.013118064423955352,0.008350862563280777,0.9998775125283388,-0.06351685203930002,0.07403324909783546,0.25164652876934235,0.10493961502796789,-0.22035649335455842,0.0925082094852235,0.0002793731972392365,-0.14597653007675945,-0.25713595505167963,0.1354799062957387,-0.09110160921871258,0.07031993837551137,0.07013611426657114,-0.0010000000000000002,-0.0009002375296912118,-0.08654447362079581,0.27399320280850725,-0.40473342341840207,0.06449437652387492,-0.6240788886145058,-0.14533648253723078,0.1459329107679216,-0.09134147393050004,-0.25259896498554824,0.3865351049178593,-0.07269777110353634,0.6579801403460164,-0.186313289847561,-0.2025203309580386
-0.0038104211931450638,0.0021808417095341426,0.7906663467535548,0.001562607357106471,0.013080252731178438,0.007927607537111131,0.9998818021573719,-0.06241342281929182,0.07412206382317381,0.2529931654105359,0.1045253212609967,-0.22270202508914783,0.09295953577113239,-0.0007267022024033433,-0.14647362330062852,-0.2559877045528969,0.13599902529714034,-0.0920530692660016,0.0700171196051246,0.06954330866863773,-0.0009999999999999998,-0.0009002375296912118,-0.08720294508406035,0.2756502058051027,-0.4061513057371662,0.062293394930095905,-0.6240882902564592,-0.14568827980951918,0.1440602845558128,-0.09398769187943223,-0.25334277565154645,0.3887891568310512,-0.07277933501766191,0.6523289185239748,-0.18554104049180664,-0.20247317846273158
-0.0037826079919275613,0.0020531008190518563,0.7888635013189924,0.0013002091466950251,0.012980090676849004,0.0072184762948519065,0.9998888539743688,-0.06123611622938292,0.07421695358386571,0.2549588091083235,0.10387487937770915,-0.22491115344294077,0.09368701972920934,-0.001889570779516259,-0.14702239166168882,-0.25490445971535347,0.13698204009018344,-0.09259394843589365,0.06983491869224004,0.06871541465851266,-0.001,-0.0009002375296912116,-0.08818779672265899,0.2769148849403667,-0.40774461875916224,0.06013503871108745,-0.6232465255104301,-0.14612016347159432,0.14218141992249178,-0.09633110688380454,-0.2534870535485368,0.3914833896804789,-0.07232529042941317,0.6484672112607022,-0.18489814808889551,-0.20204278604691378
-0.0035203919646990822,0.0017364217363757817,0.7901302943327815,0.0010507092261267733,0.01304972342930099,0.006257983742355608,0.9998947136414021,-0.06013626439922279,0.0745283149261684,0.2575447261740845,0.10290147451744304,-0.22758782258464544,0.0948466484320941,-0.003510781726837305,-0.1477832041399554,-0.2542012605744973,0.13779586343925762,-0.09297016584398846,0.06949373565704324,0.06806862647889828,-0.0010000000000000005,-0.0009002375296912109,-0.08947449866799213,0.2776176506596118,-0.40870190693289715,0.06018999788625091,-0.620731945396992,-0.14642973406649734,0.14096404391303333,-0.09933069846362658,-0.25412654224475373,0.3958195258839349,-0.07108263943870398,0.6459992433331354,-0.1838326225702112,-0.20056731130358146
-0.0029786780532298773,0.0033655879659093557,0.7888416583748301,0.0009513565110387827,0.013087838981456445,0.00497888681359901,0.9999015021879314,-0.058822993954976706,0.07478064678112295,0.2601683792961867,0.10177723854983972,-0.23044032157237548,0.09620409978644733,-0.005165163465270788,-0.14858437840272634,-0.25259501367282106,0.13867319170196557,-0.0938297802837956,0.0692908696262285,0.06698543975232771,-0.0010000000000000002,-0.0009002375296912103,-0.09057593447998108,0.27747955344926484,-0.40953985254183994,0.05982806633719804,-0.6217874755328918,-0.14689944972108637,0.1386235292360927,-0.10236368602346288,-0.2554070720140649,0.39972082166412104,-0.07089795117875945,0.6399887726415157,-0.1823942000743199,-0.19938586014295392
-0.0033022671868551123,0.0021529634558277166,0.7894794710267303,0.000931143787652886,0.012970903538629152,0.0033134584461148122,0.9999099507584492,-0.05743270766182735,0.07483484905956012,0.2626534145022512,0.1002844453278767,-0.23275466033695902,0.09794785852817367,-0.007138746339611084,-0.1491472674023667,-0.250250591256773,0.13935711841884407,-0.09459379112889266,0.06904672609193292,0.0658715108548781,-0.0010000000000000002,-0.0009002375296912133,-0.09258458805152317,0.2774970240174968,-0.40933369959865634,0.05921123287011219,-0.6210189234099093,-0.1486788814439971,0.13850693859140695,-0.10509023233450221,-0.25458993208558567,0.40334618734019106,-0.06940945827960154,0.6339680247129053,-0.18138864956047657,-0.2001710769885859
